component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
6cc7ac9d525f6eff425668bc,mbarbine__JenkinsDB,process,process,process-document,workflow,README,readme,SQL/Jenkins/StoredProcedures/README.txt,.txt,32,,,,unknown,unknown,45,55,catalog-only,True,primary,none,none,"Process component for workflow; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145,66e26314dd424e8e
9ccc4fab0b70fc3115aefa2f,mbarbine__JenkinsDB,process,process,process-document,general,README,readme,SQL/Jenkins/Tables/README.txt,.txt,9,,,,unknown,unknown,40,50,catalog-only,False,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110,8b0794ae831305ad
566813fc082386a79dc43a02,mbarbine__JenkinsDB,process,"process,automation,ai,observability,security",process-document,observability,README,readme,SQL/Jenkins/SQL Agent Jobs/README.txt,.txt,14,,,,unknown,unknown,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145 | automation-score:95 | ai-score:75 | observability-score:55 | security-score:55,37b631de16a01fae
afc5510f60118bc22656e190,mbarbine__JenkinsDB,process,process,process-document,general,README,readme,SQL/Jenkins/Views/README.txt,.txt,4,,,,unknown,unknown,40,50,catalog-only,False,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145,cc5c4f69877be59a
eeb3609f4d717828f072f000,mbarbine__Joshs-magnets-landing-page,process,"process,observability,automation",process-document,observability,README,readme,README.md,.md,30,,,,next-react,pnpm,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | observability-score:55 | automation-score:45,d294effd0d046698
51a7fbe3b75bf93510844bbe,mbarbine__Joshs-magnets-landing-page,process,"process,observability,ai",roadmap,observability,ROADMAP,roadmap,ROADMAP.md,.md,17,,,,next-react,pnpm,65,70,shared-process-candidate,True,primary,none,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145 | observability-score:55 | ai-score:45,6cf8a3f9b993dd28
b66a249b7263eb711c22fb7a,mbarbine__LogSlash-w6,process,"process,observability,automation",process-document,observability,README,readme,README.md,.md,30,,,,next-react,pnpm,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | observability-score:55 | automation-score:45,cbf38dc870443238
e8fab17d471f658aa952ead2,mbarbine__PH3AR-WEBBY,process,"process,observability,automation,ai",process-document,observability,README,readme,README.md,.md,130,,,,svelte,bun,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145 | observability-score:55 | automation-score:45 | ai-score:45,fe4aefb17a176629
1ecbdd49e1ec0c214cc1e7a9,mbarbine__PH3AR-WEBBY,process,"process,observability",process-document,observability,tree,tree,tree.txt,.txt,69,,,,svelte,bun,55,70,shared-process-candidate,True,primary,none,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | observability-score:55,25ef918ba3380c4b
358cf7928298e6e1a19cae38,mbarbine__PH3AR-WEBBY,process,"process,observability,discovery,automation,ai",process-document,observability,llms,llms,static/llms.txt,.txt,43,,,,svelte,bun,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | observability-score:55 | discovery-score:55 | automation-score:45 | ai-score:45 | model-provider,aa96796c1f3ffccb
5ce697716832bc5afc02ab74,mbarbine__PH3AR-WEBBY,process,"process,observability,security,discovery,automation",process-document,observability,llms-full,llms-full,static/llms-full.txt,.txt,180,,,,svelte,bun,55,70,shared-process-candidate,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:100 | observability-score:55 | security-score:55 | discovery-score:55 | automation-score:45 | model-provider,6a2aad72886e6c3b
b259358aec63d543d890df25,mbarbine__PH3AR-WEBBY,process,"process,discovery",process-document,ai,robots,robots,static/robots.txt,.txt,41,,,,svelte,bun,55,70,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | discovery-score:55 | model-provider,0173cabb9e63b4d8
33cdb29be78635d0444d5023,mbarbine__Scripts,process,"process,observability",process-document,observability,README - Copy,readme-copy,README - Copy.md,.md,7,,,,unknown,unknown,50,65,shared-process-candidate,True,primary,none,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | observability-score:55,fe098314210cb46b
6cbab0ebec3cc862eccdd45b,mbarbine__Scripts,process,process,process-document,general,README,readme,README.md,.md,2,,,,unknown,unknown,40,50,catalog-only,False,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110,328485a6e37f9ae8
77a2bb7b0ba5330e15a4af27,mbarbine__Scripts,process,"process,security",process-document,ai,README,readme,h4x/dagah-ios/README.md,.md,113,,,,unknown,unknown,55,70,shared-process-candidate,True,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | security-score:55,059586e2a1200d4d
62db428c6fc2fcea067ba31e,mbarbine__Scripts,process,process,process-document,general,readme,readme,h4x/dagah-ios/readme.txt,.txt,1,,,,unknown,unknown,40,50,catalog-only,True,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110,2efc5c2f3336ca14
dfaf33ef3ba8e46dbf8ffa5c,mbarbine__Scripts,process,"process,security",process-document,ai,customCerts,custom-certs,h4x/dagah-ios/docs/customCerts.md,.md,136,,,,unknown,unknown,55,70,shared-process-candidate,True,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | security-score:55,1c6aa8c7bc565bd4
5eb24256e7ebefc893b07dc4,mbarbine__Scripts,process,"process,security",process-document,general,appl_dev_portal_setup,appl-dev-portal-setup,h4x/dagah-ios/docs/appl_dev_portal_setup.md,.md,50,,,,unknown,unknown,55,55,catalog-only,True,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | security-score:55,e72a42e79febc423
d434a19d6512f2e13b257191,mbarbine__Scripts,process,process,process-document,general,README,readme,h4x/dagah-modem-bridge/README.md,.md,1,,,,unknown,unknown,40,50,catalog-only,False,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110,68a598cb5e696190
a7b844bcb3a88a404bc9e915,mbarbine__Scripts,process,process,process-document,commerce,proguard-project,proguard-project,h4x/dagah-modem-bridge/proguard-project.txt,.txt,20,,,,unknown,unknown,45,55,catalog-only,False,primary,none,none,"Process component for commerce; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65,9d28f3345f50cb69
cda2cc280e4f8cf96dc342cd,mbarbine__Scripts,process,"process,backend,observability,security,ai",process-document,observability,dagah-documentation,dagah-documentation,h4x/dagah-server/dagah-documentation.txt,.txt,254,,,,unknown,unknown,55,65,shared-process-candidate,True,primary,none,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55 | observability-score:55 | security-score:55 | ai-score:45,5d3ee4a50bbaed4d
e3d83dbfeff5cd975cd7b70b,mbarbine__Scripts,process,"process,backend,observability",process-document,observability,releasenotes,releasenotes,h4x/dagah-server/releasenotes.txt,.txt,12,,true,true,unknown,unknown,65,70,shared-process-candidate,True,primary,none,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",imports:true | process-score:65 | backend-score:55 | observability-score:55,ae65a0c03b1def4c
f0405816a95a192d343b4690,mbarbine__Scripts,process,"process,backend,observability,security,automation,ai",process-document,observability,README,readme,h4x/dagah-server/README.md,.md,536,,,,unknown,unknown,55,55,catalog-only,True,primary,secondary,none,"Process component for observability; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:145 | backend-score:55 | observability-score:55 | security-score:55 | automation-score:45 | ai-score:45 | cron-or-schedule,54757c0452f2c6c1
070799dd804ea7d168b918db,mbarbine__Scripts,process,"process,backend",process-document,analytics,License,license,h4x/dagah-server/License.txt,.txt,93,,,,unknown,unknown,55,55,catalog-only,True,primary,none,none,"Process component for analytics; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:100 | backend-score:55,4fc549427480e143
185820ccfadcdb96f6e47e0d,mbarbine__Scripts,process,"process,backend",process-document,general,ipaddr,ipaddr,h4x/dagah-server/ipaddr.txt,.txt,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for general; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,a05c8d35cbd5fbac
5573f16bad3e53c2b26bb72e,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,df339740a9eb631b
fd53536d4c6d6c5eeebb0278,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/functionalTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,6b4e28120dd9a2e3
e29621c7d91d5ef91f528623,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/performanceTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,5094969fff965447
c23953681d3a6ee653bc40ac,mbarbine__Scripts,process,"process,backend",process-document,ai,dagah2examplecommands,dagah2examplecommands,h4x/dagah-server/pipeline/tests/performanceTests/dagah2examplecommands.txt,.txt,9,,,,unknown,unknown,50,65,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,c952eee8116ccb8f
42e30cdac75e10783d9eaaad,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,ff04c3a4cbaff5af
0b3047b5978d9d67d980a554,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,506093fbf92965a9
8406c35dc662165fd35026b9,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/Archive/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,505dab4ce8b207f4
67f51ec5bcf4291bdbd8654b,mbarbine__Scripts,process,"process,backend",process-document,testing,targets1,targets1,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets1.txt,.txt,1,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,39c98daf374ec6d6
fdad547c1e5ac7a62c45ad6c,mbarbine__Scripts,process,"process,backend",process-document,testing,targets10,targets10,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets10.txt,.txt,10,,,,unknown,unknown,50,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,7ac5039cac1eb7b9
22defae845a125c7e71713bf,mbarbine__Scripts,process,"process,backend",process-document,testing,targets2,targets2,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets2.txt,.txt,2,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,5d84668dd8f88979
76bc0f18a65f9d3b03e8be24,mbarbine__Scripts,process,"process,backend",process-document,testing,targets11,targets11,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets11.txt,.txt,11,,,,unknown,unknown,55,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,177c419f0f05e939
a58710f8aeb3639f4436e6ba,mbarbine__Scripts,process,"process,backend",process-document,testing,targets6,targets6,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets6.txt,.txt,6,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,3655c950c795cb60
c32d82a4388d21c921e5dfa7,mbarbine__Scripts,process,"process,backend",process-document,testing,targets5,targets5,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets5.txt,.txt,5,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,891a0fa7747d5382
be728640cb7e48d25893686d,mbarbine__Scripts,process,"process,backend",process-document,testing,targets100,targets100,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets100.txt,.txt,100,,,,unknown,unknown,55,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,af931db436130962
375ca3e65fd6ee322fd25fec,mbarbine__Scripts,process,"process,backend",process-document,testing,targets101,targets101,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets101.txt,.txt,101,,,,unknown,unknown,55,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,6d4880c023e49be5
499a33a8566eba060d695c1d,mbarbine__Scripts,process,"process,backend",process-document,testing,targets1001,targets1001,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets1001.txt,.txt,1001,,,,unknown,unknown,55,35,site-specific-or-low-confidence,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,60fbdd08848b73a5
b783466c27a455bbb8687b01,mbarbine__Scripts,process,"process,backend",process-document,testing,targets1000,targets1000,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/targets1000.txt,.txt,1000,,,,unknown,unknown,55,35,site-specific-or-low-confidence,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,87be0bd45b0822da
76bc16eebc91434131259f3d,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/Targets/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,a88bfc17afecde7c
ae58a8a6b01c41ee93250960,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/Resources/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,647d1232319a2b43
c50bd8ef094d30874ebc704c,mbarbine__Scripts,process,"process,backend",process-document,shipping,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/campaignlabels/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,True,primary,none,none,"Process component for shipping; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,65c6dd99a4ec36fc
dc1799bab9496a402d6fffa3,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/smokeTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,60d5b0371c4d7e74
b15cb7839c880ad844389d90,mbarbine__Scripts,process,"process,backend",process-document,testing,targets2,targets2,h4x/dagah-server/pipeline/tests/unittests/licTests/smokeTests/testbasicsms/targets2.txt,.txt,2,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,5d84668dd8f88979
fed52bb1b7e62acf69004346,mbarbine__Scripts,process,"process,backend",process-document,testing,targets11,targets11,h4x/dagah-server/pipeline/tests/unittests/licTests/smokeTests/testbasicsms/targets11.txt,.txt,11,,,,unknown,unknown,55,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,177c419f0f05e939
5578ef487dba8943eb112598,mbarbine__Scripts,process,"process,backend",process-document,ai,targets2,targets2,h4x/dagah-server/pipeline/tests/unittests/licTests/smokeTests/testagentsms/targets2.txt,.txt,2,,,,unknown,unknown,50,65,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,5d84668dd8f88979
3a5268b72a840d53d09175ac,mbarbine__Scripts,process,"process,backend",process-document,ai,targets11,targets11,h4x/dagah-server/pipeline/tests/unittests/licTests/smokeTests/testagentsms/targets11.txt,.txt,11,,,,unknown,unknown,55,70,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,177c419f0f05e939
adc4976434f2f516a9f56b76,mbarbine__Scripts,process,"process,backend,automation",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/Scripts/readme.md,.md,0,,,,unknown,unknown,60,50,catalog-only,False,primary,secondary,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55 | automation-score:50,286775acf243672e
0fe0955e29ec28e2ff3a25d5,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/Templates/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,7fd97c2d9d130c91
7de684c35494e8e4ef6753f0,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/unittests/licTests/campaigns/readme.md,.md,1,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,7c9e40e408c1fab4
b344f3270dde210cc0371c68,mbarbine__Scripts,process,"process,backend",process-document,testing,README,readme,h4x/dagah-server/pipeline/tests/iOS/profiles/README.md,.md,4,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,af905dc30a89c489
d98e92141a48da5852799099,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/guiTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,c8975d75248a82db
7efc505579a81244d47142c5,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/regressionTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,e1ea54eb69e471c0
d61037727e985e9abb814e37,mbarbine__Scripts,process,"process,backend",process-document,testing,permissions_home_dagah_dagah_android,permissions-home-dagah-dagah-android,h4x/dagah-server/pipeline/tests/platformTests/permissions_home_dagah_dagah_android.txt,.txt,20,,,,unknown,unknown,55,55,catalog-only,True,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,1162b5375eb0f331
234f3c3d587753ec5c7bbb3f,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/platformTests/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,2a25f51e5f2a8ae2
296ac6d7c96f52cee6bb8493,mbarbine__Scripts,process,"process,backend",process-document,testing,permissions_home_dagah_grade,permissions-home-dagah-grade,h4x/dagah-server/pipeline/tests/platformTests/permissions_home_dagah_grade.txt,.txt,4,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,3338930059b70ebd
fe50007129ee1289fbf0e8a9,mbarbine__Scripts,process,"process,backend",process-document,testing,permissions_home_dagah_android,permissions-home-dagah-android,h4x/dagah-server/pipeline/tests/platformTests/permissions_home_dagah_android.txt,.txt,20,,,,unknown,unknown,55,55,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,1b3db2be45aabd12
2a9c4f6cc2f344c368141716,mbarbine__Scripts,process,"process,backend",process-document,testing,readme,readme,h4x/dagah-server/pipeline/tests/testArtifacts/readme.md,.md,0,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:110 | backend-score:55,afb84e7d36714a92
6917e06a40e5eca8d17c624c,mbarbine__Scripts,process,"process,backend",process-document,ai,dagah2examplecommands,dagah2examplecommands,h4x/dagah-server/pipeline/tests/testArtifacts/otherArtifacts/dagah2examplecommands.txt,.txt,9,,,,unknown,unknown,50,65,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,c952eee8116ccb8f
885ffc87742903a477529948,mbarbine__Scripts,process,"process,backend",process-document,ai,numbers,numbers,h4x/dagah-server/pipeline/tests/testArtifacts/testSavedRuns/testagentbackqrc20160820044337/numbers.txt,.txt,2,,,,unknown,unknown,50,65,shared-process-candidate,False,primary,none,none,"Process component for ai; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,784fe1d01bb13234
7c5c8c77d34a2449f4f1f942,mbarbine__Scripts,process,"process,backend",process-document,testing,numbers,numbers,h4x/dagah-server/pipeline/tests/testArtifacts/testSavedRuns/test121220160818024838/numbers.txt,.txt,2,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,784fe1d01bb13234
c432dc8bc797d2d1e698d731,mbarbine__Scripts,process,"process,backend",process-document,testing,numbers,numbers,h4x/dagah-server/pipeline/tests/testArtifacts/testSavedRuns/test121220160818030254/numbers.txt,.txt,2,,,,unknown,unknown,50,50,catalog-only,False,primary,none,none,"Process component for testing; review for reusable SOP, runbook, onboarding, checklist, or operating model.",process-score:65 | backend-score:55,784fe1d01bb13234
